channel,sku,date,inventory_units,inventory_cost,inventory_retail
003:Outlet,197516083754,4/19/2025,34,169.32,1528.98
003:Outlet,197516083761,4/19/2025,44,220.8975726,1982.63241
003:Outlet,197516083778,4/19/2025,42,216.2702904,1904.54964
003:Outlet,197516083785,4/19/2025,12,59.76,539.64
003:Outlet,197516083808,4/19/2025,3,14.94,134.91
003:Outlet,197516083815,4/19/2025,2,9.96,89.94
003:Outlet,197516083822,4/19/2025,4,19.92,179.88
003:Outlet,197516083839,4/19/2025,22,111.3375726,993.29241
003:Outlet,197516083846,4/19/2025,41,207.7351452,1851.67482
003:Outlet,197516083853,4/19/2025,24,119.52,1079.28
003:Outlet,197516083860,4/19/2025,4,19.92,179.88
003:Outlet,197516084935,4/19/2025,2,59.14,409.94
003:Outlet,197516084966,4/19/2025,1,29.57,204.97
003:Outlet,197516084980,4/19/2025,1,29.57,204.97
003:Outlet,197516084997,4/19/2025,1,29.57,204.97
003:Outlet,197516085017,4/19/2025,1,29.57,204.97
003:Outlet,197516085062,4/19/2025,12,313.6475695,3089.207
003:Outlet,197516085079,4/19/2025,18,483.7427085,4605.621
003:Outlet,197516085086,4/19/2025,40,1024.84757,10341.207
003:Outlet,197516085093,4/19/2025,49,1253.44757,12672.207
003:Outlet,197516085109,4/19/2025,71,1829.942709,18332.621
003:Outlet,197516085116,4/19/2025,77,2000.037848,19849.035
003:Outlet,197516085123,4/19/2025,89,2278.295139,23013.414
003:Outlet,197516085130,4/19/2025,82,2171.275695,21050.07
003:Outlet,197516085147,4/19/2025,65,1686.390278,16759.828
003:Outlet,197516085154,4/19/2025,36,923.2475695,9305.207
003:Outlet,197516085161,4/19/2025,19,482.6,4921
003:Outlet,197516085178,4/19/2025,8,203.2,2072
003:Outlet,197516085321,4/19/2025,1,23,189.97
003:Outlet,197516085475,4/19/2025,1,11.26,94.97
003:Outlet,197516085611,4/19/2025,1,10.95,84.97
003:Outlet,197516086311,4/19/2025,3,38.7694333,193.92241
003:Outlet,197516086328,4/19/2025,-1,-17.5,-99
003:Outlet,197516087127,4/19/2025,1,13.8,104.97
003:Outlet,197516087196,4/19/2025,-1,-10.9,-84.97
003:Outlet,197516087448,4/19/2025,1,3.91,44.97
003:Outlet,197516087493,4/19/2025,-1,-3.91,-44.97
003:Outlet,197516087608,4/19/2025,1,6.24,54.97
003:Outlet,197516087615,4/19/2025,1,6.24,54.97
003:Outlet,197516087639,4/19/2025,4,24.96,219.88
003:Outlet,197516087646,4/19/2025,2,12.48,109.94
003:Outlet,197516087653,4/19/2025,3,18.72,164.91
003:Outlet,197516087660,4/19/2025,2,12.48,109.94
003:Outlet,197516087691,4/19/2025,1,6.24,54.97
003:Outlet,197516087707,4/19/2025,2,12.48,109.94
003:Outlet,197516087714,4/19/2025,1,6.24,54.97
003:Outlet,197516087721,4/19/2025,2,12.48,109.94
003:Outlet,197516087738,4/19/2025,2,12.48,109.94
003:Outlet,197516087745,4/19/2025,1,6.24,54.97
003:Outlet,197516087806,4/19/2025,-1,-4.56,-44.97
003:Outlet,197516087875,4/19/2025,-1,-7.1,-54.97
003:Outlet,197516087899,4/19/2025,1,7.1,54.97
003:Outlet,197516088056,4/19/2025,-1,-7.1,-54.97
003:Outlet,197516090615,4/19/2025,1,4.25,84.97
003:Outlet,197516090868,4/19/2025,-1,-9,-119.97
003:Outlet,197516092121,4/19/2025,1,1,109.97
003:Outlet,197516093142,4/19/2025,2,6,49.94
003:Outlet,197516093241,4/19/2025,1,19,79.97
003:Outlet,197516093890,4/19/2025,1,11.8,94.97
003:Outlet,197516093906,4/19/2025,3,42.4879126,275.64482
003:Outlet,197516093913,4/19/2025,7,96.7758252,646.25964
003:Outlet,197516093920,4/19/2025,9,113.2879126,845.46482
003:Outlet,197516093975,4/19/2025,3,47.4,314.91
003:Outlet,197516093982,4/19/2025,8,126.4,839.76
003:Outlet,197516093999,4/19/2025,1,15.8,104.97
003:Outlet,197516094002,4/19/2025,2,31.6,209.94
003:Outlet,197516094033,4/19/2025,1,4.06,59
003:Outlet,197516094040,4/19/2025,269,1093.986758,15871.487
003:Outlet,197516094057,4/19/2025,619,2526.067305,36524.409
003:Outlet,197516094064,4/19/2025,1028,4205.074884,60660.279
003:Outlet,197516094071,4/19/2025,972,3996.182463,57361.149
003:Outlet,197516094088,4/19/2025,673,2754.541095,39712.844
003:Outlet,197516094095,4/19/2025,339,1391.114063,20004.896
003:Outlet,197516094101,4/19/2025,208,853.7137895,12274.435
003:Outlet,197516094125,4/19/2025,289,1193.93379,17053.435
003:Outlet,197516094132,4/19/2025,532,2199.267579,31392.87
003:Outlet,197516094149,4/19/2025,783,3239.208126,46204.792
003:Outlet,197516094156,4/19/2025,702,2905.301369,41425.305
003:Outlet,197516094163,4/19/2025,447,1852.574337,26378.357
003:Outlet,197516094170,4/19/2025,266,1103.247305,15697.409
003:Outlet,197516094187,4/19/2025,215,894.1473053,12688.409
003:Outlet,197516094200,4/19/2025,105,437.7270316,6196.948
003:Outlet,197516094217,4/19/2025,269,1120.967579,15875.87
003:Outlet,197516094224,4/19/2025,780,3237.748674,46030.714
003:Outlet,197516094231,4/19/2025,916,3791.735158,54053.74
003:Outlet,197516094248,4/19/2025,567,2342.767579,33457.87
003:Outlet,197516094255,4/19/2025,381,1572.940547,22481.922
003:Outlet,197516094262,4/19/2025,271,1121.940547,15991.922
003:Outlet,197516094286,4/19/2025,1,4.2,44.97
003:Outlet,197516094293,4/19/2025,1,4.2,44.97
003:Outlet,197516094309,4/19/2025,7,29.4,314.79
003:Outlet,197516094316,4/19/2025,5,21,224.85
003:Outlet,197516094323,4/19/2025,2,8.4,89.94
003:Outlet,197516094378,4/19/2025,2,8.4,89.94
003:Outlet,197516094392,4/19/2025,4,16.8,179.88
003:Outlet,197516094408,4/19/2025,3,12.6,134.91
003:Outlet,197516094415,4/19/2025,1,4.2,44.97
003:Outlet,197516094422,4/19/2025,1,4.2,44.97
003:Outlet,197516094484,4/19/2025,1,21.03,109.97
003:Outlet,197516094620,4/19/2025,4,47.8,419.88
003:Outlet,197516094637,4/19/2025,5,59.75,524.85
003:Outlet,197516094644,4/19/2025,4,47.8,419.88
003:Outlet,197516094668,4/19/2025,3,35.85,314.91
003:Outlet,197516094712,4/19/2025,1,11.95,104.97
003:Outlet,197516094774,4/19/2025,-1,-11.95,-104.97
003:Outlet,197516094781,4/19/2025,1,11.95,104.97
003:Outlet,197516094859,4/19/2025,1,11.8,84.97
003:Outlet,197516094866,4/19/2025,5,59,424.85
003:Outlet,197516094873,4/19/2025,1,11.8,84.97
003:Outlet,197516094880,4/19/2025,3,35.4,254.91
003:Outlet,197516094897,4/19/2025,2,23.6,169.94
003:Outlet,197516094903,4/19/2025,4,47.2,339.88
003:Outlet,197516095108,4/19/2025,-1,-7.04,-69.97
003:Outlet,197516095122,4/19/2025,-1,-7.04,-69.97
003:Outlet,197516095139,4/19/2025,-1,-7.04,-69.97
003:Outlet,197516095146,4/19/2025,1,7.04,69.97
003:Outlet,197516095177,4/19/2025,1,7.04,69.97
003:Outlet,197516095184,4/19/2025,4,28.16,279.88
003:Outlet,197516095214,4/19/2025,3,21.12,209.91
003:Outlet,197516095221,4/19/2025,2,14.08,139.94
003:Outlet,197516095252,4/19/2025,2,14.06,139.94
003:Outlet,197516095269,4/19/2025,4,28.12,279.88
003:Outlet,197516095276,4/19/2025,2,14.06,139.94
003:Outlet,197516095283,4/19/2025,1,7.03,69.97
003:Outlet,197516095306,4/19/2025,1,7.03,69.97
003:Outlet,197516095337,4/19/2025,3,21.09,209.91
003:Outlet,197516095344,4/19/2025,7,49.21,489.79
003:Outlet,197516095351,4/19/2025,3,21.09,209.91
003:Outlet,197516095368,4/19/2025,5,35.15,349.85
003:Outlet,197516095375,4/19/2025,-1,-7.03,-69.97
003:Outlet,197516095382,4/19/2025,3,21.09,209.91
003:Outlet,197516095412,4/19/2025,1,4.17,44.97
003:Outlet,197516095436,4/19/2025,-1,-4.17,-44.97
003:Outlet,197516095443,4/19/2025,5,20.85,224.85
003:Outlet,197516095450,4/19/2025,3,12.51,134.91
003:Outlet,197516095467,4/19/2025,2,8.34,89.94
003:Outlet,197516095689,4/19/2025,1,4.17,44.97
003:Outlet,197516095757,4/19/2025,-1,-4.6,-44.97
003:Outlet,197516095818,4/19/2025,1,4.6,44.97
003:Outlet,197516095832,4/19/2025,-1,-4.6,-44.97
003:Outlet,197516095856,4/19/2025,2,9.2,89.94
003:Outlet,197516095931,4/19/2025,1,4.6,44.97
003:Outlet,197516096051,4/19/2025,1,13.85,84.97
003:Outlet,197516096068,4/19/2025,4,55.4,339.88
003:Outlet,197516096075,4/19/2025,5,69.25,424.85
003:Outlet,197516096099,4/19/2025,-1,-13.85,-84.97
003:Outlet,197516096259,4/19/2025,1,5.35,54.97
003:Outlet,197516096372,4/19/2025,1,5.35,54.97
003:Outlet,197516096457,4/19/2025,1,6.13,64.97
003:Outlet,197516096464,4/19/2025,1,6.13,64.97
003:Outlet,197516096495,4/19/2025,-1,-6.13,-64.97
003:Outlet,197516096532,4/19/2025,1,6.26,64.97
003:Outlet,197516096570,4/19/2025,1,6.26,64.97
003:Outlet,197516096716,4/19/2025,1,5.84,64.97
003:Outlet,197516096747,4/19/2025,-2,-11.68,-129.94
003:Outlet,197516096822,4/19/2025,-1,-4.39,-44.97
003:Outlet,197516096853,4/19/2025,1,4.39,44.97
003:Outlet,197516096877,4/19/2025,1,4.39,44.97
003:Outlet,197516096884,4/19/2025,1,4.39,44.97
003:Outlet,197516097171,4/19/2025,1,5.26,44.97
003:Outlet,197516097195,4/19/2025,2,10.52,89.94
003:Outlet,197516097201,4/19/2025,2,10.52,89.94
003:Outlet,197516097218,4/19/2025,1,5.26,44.97
003:Outlet,197516097225,4/19/2025,1,5.26,44.97
003:Outlet,197516097416,4/19/2025,4,63.8,419.88
003:Outlet,197516097423,4/19/2025,6,95.7,629.82
003:Outlet,197516097430,4/19/2025,2,31.9,209.94
003:Outlet,197516097447,4/19/2025,6,95.7,629.82
003:Outlet,197516097492,4/19/2025,8,127.6,839.76
003:Outlet,197516097508,4/19/2025,16,255.2,1679.52
003:Outlet,197516097515,4/19/2025,20,319,2099.4
003:Outlet,197516097522,4/19/2025,8,127.6,839.76
003:Outlet,197516097539,4/19/2025,5,79.75,524.85
003:Outlet,197516097546,4/19/2025,2,31.9,209.94
003:Outlet,197516097621,4/19/2025,-1,-13.5,-94.97
003:Outlet,197516097652,4/19/2025,-1,-13.5,-94.97
003:Outlet,197516097669,4/19/2025,-1,-13.5,-94.97
003:Outlet,197516097676,4/19/2025,1,13.5,94.97
003:Outlet,197516097706,4/19/2025,-1,-13.5,-94.97
003:Outlet,197516097737,4/19/2025,1,5.54,64.97
003:Outlet,197516097751,4/19/2025,-2,-11.08,-129.94
003:Outlet,197516097768,4/19/2025,-1,-5.54,-64.97
003:Outlet,197516097782,4/19/2025,1,5.54,64.97
003:Outlet,197516097812,4/19/2025,9,49.86,584.73
003:Outlet,197516097829,4/19/2025,12,66.48,779.64
003:Outlet,197516097836,4/19/2025,5,27.7,324.85
003:Outlet,197516097843,4/19/2025,6,33.24,389.82
003:Outlet,197516097850,4/19/2025,2,11.08,129.94
003:Outlet,197516097867,4/19/2025,4,22.16,259.88
003:Outlet,197516097898,4/19/2025,2,11.08,129.94
003:Outlet,197516097904,4/19/2025,3,16.62,194.91
003:Outlet,197516097911,4/19/2025,2,11.08,129.94
003:Outlet,197516097928,4/19/2025,1,5.54,64.97
003:Outlet,197516097935,4/19/2025,1,8.0484405,60.21741
003:Outlet,197516097973,4/19/2025,-1,-5.54,-64.97
003:Outlet,197516098055,4/19/2025,5,19.35,224.85
003:Outlet,197516098062,4/19/2025,2,7.74,89.94
003:Outlet,197516098079,4/19/2025,6,23.22,269.82
003:Outlet,197516098086,4/19/2025,4,15.48,179.88
003:Outlet,197516098093,4/19/2025,2,9.5420478,93.89241
003:Outlet,197516098109,4/19/2025,4,15.48,179.88
003:Outlet,197516098208,4/19/2025,1,3.87,44.97
003:Outlet,197516098222,4/19/2025,5,19.35,224.85
003:Outlet,197516098239,4/19/2025,3,11.61,134.91
003:Outlet,197516098246,4/19/2025,2,7.74,89.94
003:Outlet,197516098253,4/19/2025,4,15.48,179.88
003:Outlet,197516098260,4/19/2025,2,7.74,89.94
003:Outlet,197516098291,4/19/2025,2,7.72,89.94
003:Outlet,197516098307,4/19/2025,4,11.8159044,171.97518
003:Outlet,197516098314,4/19/2025,10,38.6,449.7
003:Outlet,197516098321,4/19/2025,2,7.72,89.94
003:Outlet,197516098338,4/19/2025,3,11.58,134.91
003:Outlet,197516098888,4/19/2025,1,5,44.97
003:Outlet,197516098901,4/19/2025,1,5,44.97
003:Outlet,197516098932,4/19/2025,1,5,44.97
003:Outlet,197516098963,4/19/2025,1,5,44.97
003:Outlet,197516099144,4/19/2025,1,22,189.97
003:Outlet,197516099168,4/19/2025,1,22,189.97
003:Outlet,197516099182,4/19/2025,-2,-44,-379.94
003:Outlet,197516099199,4/19/2025,7,154,1329.79
003:Outlet,197516099205,4/19/2025,2,44,379.94
003:Outlet,197516099212,4/19/2025,-1,-22,-189.97
003:Outlet,197516099229,4/19/2025,-2,-44,-379.94
003:Outlet,197516099236,4/19/2025,-2,-44,-379.94
003:Outlet,197516099243,4/19/2025,-2,-44,-379.94
003:Outlet,197516099267,4/19/2025,2,50.7612868,370.66741
003:Outlet,197516099557,4/19/2025,2,23.9,249.94
003:Outlet,197516099779,4/19/2025,1,12.35,124.97
003:Outlet,197516099946,4/19/2025,1,11.95,124.97
003:Outlet,197516100017,4/19/2025,-1,-11.95,-124.97
003:Outlet,197516100086,4/19/2025,1,11.95,124.97
003:Outlet,197516100611,4/19/2025,1,11.95,124.97
003:Outlet,197516100727,4/19/2025,1,11.95,124.97
003:Outlet,197516100734,4/19/2025,3,35.85,374.91
003:Outlet,197516100758,4/19/2025,1,11.95,124.97
003:Outlet,197516100789,4/19/2025,1,11.95,124.97
003:Outlet,197516101083,4/19/2025,1,11.95,124.97
003:Outlet,197516101090,4/19/2025,1,11.95,124.97
003:Outlet,197516101106,4/19/2025,1,11.95,124.97
003:Outlet,197516101250,4/19/2025,2,23.9,249.94
003:Outlet,197516101564,4/19/2025,-1,-11.95,-124.97
003:Outlet,197516101922,4/19/2025,-1,-11.95,-124.97
003:Outlet,197516101939,4/19/2025,-1,-11.95,-124.97
003:Outlet,197516102110,4/19/2025,1,11.95,124.97
003:Outlet,197516102318,4/19/2025,1,11.95,124.97
003:Outlet,197516102479,4/19/2025,1,11.95,124.97
003:Outlet,197516102486,4/19/2025,1,11.6864094,120.45741
003:Outlet,197516102646,4/19/2025,2,23.9,249.94
003:Outlet,197516102653,4/19/2025,-1,-11.95,-124.97
003:Outlet,197516102875,4/19/2025,2,34.5,209.94
003:Outlet,197516102882,4/19/2025,9,155.25,944.73
003:Outlet,197516102899,4/19/2025,8,138,839.76
003:Outlet,197516102905,4/19/2025,7,120.75,734.79
003:Outlet,197516102912,4/19/2025,5,86.25,524.85
003:Outlet,197516102929,4/19/2025,3,51.75,314.91
003:Outlet,197516102950,4/19/2025,2,30.5,189.94
003:Outlet,197516102981,4/19/2025,1,15.25,94.97
003:Outlet,197516103001,4/19/2025,1,15.25,94.97
003:Outlet,197516103988,4/19/2025,1,7.5,44.97
003:Outlet,197516104954,4/19/2025,1,9.08,94.97
003:Outlet,197516106118,4/19/2025,-1,-22.51,-189.97
003:Outlet,197516106125,4/19/2025,2,45.02,379.94
003:Outlet,197516106132,4/19/2025,4,90.04,759.88
003:Outlet,197516106163,4/19/2025,-1,-22.51,-189.97
003:Outlet,197516106309,4/19/2025,1,22,189.97
003:Outlet,197516106316,4/19/2025,1,22,189.97
003:Outlet,197516106583,4/19/2025,-1,-24.39,-189.97
003:Outlet,197516106606,4/19/2025,-1,-24.39,-189.97
003:Outlet,197516106767,4/19/2025,1,13.5,159.97
003:Outlet,197516106798,4/19/2025,1,13.5,159.97
003:Outlet,197516106828,4/19/2025,1,13.5,159.97
003:Outlet,197516107023,4/19/2025,-1,-11.95,-124.97
003:Outlet,197516107504,4/19/2025,1,16.4783508,120.45741
003:Outlet,197516107573,4/19/2025,1,11.95,124.97
003:Outlet,197516108082,4/19/2025,-1,-12.29,-144.97
003:Outlet,197516108228,4/19/2025,-2,-41.5,-289.94
003:Outlet,197516108235,4/19/2025,-1,-20.75,-144.97
003:Outlet,197516108259,4/19/2025,-2,-41.5,-289.94
003:Outlet,197516108303,4/19/2025,1,21.5,144.97
003:Outlet,197516108372,4/19/2025,3,71.67,569.91
003:Outlet,197516108389,4/19/2025,5,126.1696006,940.57741
003:Outlet,197516108396,4/19/2025,2,47.78,379.94
003:Outlet,197516108402,4/19/2025,8,197.8396006,1510.48741
003:Outlet,197516108419,4/19/2025,5,126.1696006,940.57741
003:Outlet,197516108426,4/19/2025,5,126.1696006,940.57741
003:Outlet,197516108433,4/19/2025,7,167.23,1329.79
003:Outlet,197516108440,4/19/2025,4,95.56,759.88
003:Outlet,197516108457,4/19/2025,4,95.56,759.88
003:Outlet,197516108471,4/19/2025,2,61.2192012,361.39482
003:Outlet,197516108488,4/19/2025,1,23.89,189.97
003:Outlet,197516108549,4/19/2025,3,74.7,599.91
003:Outlet,197516108563,4/19/2025,1,24.9,199.97
003:Outlet,197516108624,4/19/2025,1,24.9,199.97
003:Outlet,197516108822,4/19/2025,-1,-22.67,-189.97
003:Outlet,197516108846,4/19/2025,1,22.67,189.97
003:Outlet,197516108860,4/19/2025,-2,-45.34,-379.94
003:Outlet,197516108877,4/19/2025,2,45.34,379.94
003:Outlet,197516108884,4/19/2025,1,22.67,189.97
003:Outlet,197516108891,4/19/2025,3,68.01,569.91
003:Outlet,197516108907,4/19/2025,1,22.67,189.97
003:Outlet,197516108914,4/19/2025,2,45.34,379.94
003:Outlet,197516108921,4/19/2025,4,102.8625736,741.33482
003:Outlet,197516109034,4/19/2025,1,13.95,159.97
003:Outlet,197516109041,4/19/2025,1,13.95,159.97
003:Outlet,197516109331,4/19/2025,1,13,144.97
003:Outlet,197516109447,4/19/2025,1,13.37,144.97
003:Outlet,197516109485,4/19/2025,5,66.85,724.85
003:Outlet,197516109492,4/19/2025,1,13.37,144.97
003:Outlet,197516109508,4/19/2025,1,13.37,144.97
003:Outlet,197516109539,4/19/2025,2,26.74,289.94
003:Outlet,197516109690,4/19/2025,-2,-44,-379.94
003:Outlet,197516109706,4/19/2025,1,22,189.97
003:Outlet,197516109744,4/19/2025,1,22,189.97
003:Outlet,197516109812,4/19/2025,1,24.81,189.97
003:Outlet,197516109836,4/19/2025,-1,-24.81,-189.97
003:Outlet,197516109843,4/19/2025,1,24.81,189.97
003:Outlet,197516109904,4/19/2025,1,24.81,189.97
003:Outlet,197516110351,4/19/2025,1,12.4,144.97
003:Outlet,197516110429,4/19/2025,1,12.5,144.97
003:Outlet,197516110436,4/19/2025,1,12.5,144.97
003:Outlet,197516110467,4/19/2025,2,25,289.94
003:Outlet,197516110474,4/19/2025,2,25,289.94
003:Outlet,197516110504,4/19/2025,1,12.5,144.97
003:Outlet,197516110511,4/19/2025,1,12.5,144.97
003:Outlet,197516110528,4/19/2025,1,12.5,144.97
003:Outlet,197516110641,4/19/2025,-1,-17.5,-144.97
003:Outlet,197516110757,4/19/2025,-1,-21.77,-189.97
003:Outlet,197516110788,4/19/2025,2,43.54,379.94
003:Outlet,197516110801,4/19/2025,2,55.5667314,361.39482
003:Outlet,197516110825,4/19/2025,1,21.77,189.97
003:Outlet,197516110894,4/19/2025,1,22.26,189.97
003:Outlet,197516110979,4/19/2025,1,14.29,159.97
003:Outlet,197516111075,4/19/2025,-1,-14.29,-159.97
003:Outlet,197516111327,4/19/2025,1,13.38,124.97
003:Outlet,197516111457,4/19/2025,1,12.5,124.97
003:Outlet,197516111471,4/19/2025,1,12.5,124.97
003:Outlet,197516111488,4/19/2025,1,12.5,124.97
003:Outlet,197516111563,4/19/2025,1,12.25,124.97
003:Outlet,197516111600,4/19/2025,1,16.7717196,120.45741
003:Outlet,197516111778,4/19/2025,1,20.5,159.97
003:Outlet,197516111792,4/19/2025,1,20.5,159.97
003:Outlet,197516111846,4/19/2025,-1,-10.95,-124.97
003:Outlet,197516111907,4/19/2025,2,21.9,249.94
003:Outlet,197516111921,4/19/2025,-1,-10.95,-124.97
003:Outlet,197516111983,4/19/2025,1,11.6,124.97
003:Outlet,197516112027,4/19/2025,1,11.6,124.97
003:Outlet,197516112508,4/19/2025,5,50.8,549.85
003:Outlet,197516112515,4/19/2025,3,30.48,329.91
003:Outlet,197516112522,4/19/2025,3,30.48,329.91
003:Outlet,197516112539,4/19/2025,4,40.64,439.88
003:Outlet,197516112546,4/19/2025,3,30.48,329.91
003:Outlet,197516112553,4/19/2025,7,71.12,769.79
003:Outlet,197516112577,4/19/2025,-1,-10.16,-109.97
003:Outlet,197516112584,4/19/2025,-1,-10.16,-109.97
003:Outlet,197516112652,4/19/2025,-1,-10.31,-109.97
003:Outlet,197516112669,4/19/2025,-2,-20.62,-219.94
003:Outlet,197516112676,4/19/2025,3,30.93,329.91
003:Outlet,197516112683,4/19/2025,2,20.62,219.94
003:Outlet,197516112690,4/19/2025,5,51.55,549.85
003:Outlet,197516112713,4/19/2025,3,30.93,329.91
003:Outlet,197516112720,4/19/2025,3,30.93,329.91
003:Outlet,197516112737,4/19/2025,1,10.31,109.97
003:Outlet,197516112744,4/19/2025,1,10.31,109.97
003:Outlet,197516112782,4/19/2025,3,30.66,329.91
003:Outlet,197516112799,4/19/2025,1,10.22,109.97
003:Outlet,197516112805,4/19/2025,2,20.44,219.94
003:Outlet,197516112812,4/19/2025,7,71.54,769.79
003:Outlet,197516112829,4/19/2025,3,30.66,329.91
003:Outlet,197516112836,4/19/2025,3,30.66,329.91
003:Outlet,197516112843,4/19/2025,5,51.1,549.85
003:Outlet,197516112850,4/19/2025,3,30.66,329.91
003:Outlet,197516112867,4/19/2025,-2,-20.44,-219.94
003:Outlet,197516112874,4/19/2025,4,40.88,439.88
003:Outlet,197516112881,4/19/2025,3,30.66,329.91
003:Outlet,197516113017,4/19/2025,-1,-21.89,-189.97
003:Outlet,197516113062,4/19/2025,1,21.89,189.97
003:Outlet,197516113079,4/19/2025,1,21.89,189.97
003:Outlet,197516113116,4/19/2025,2,42,379.94
003:Outlet,197516113123,4/19/2025,2,42,379.94
003:Outlet,197516113130,4/19/2025,1,21,189.97
003:Outlet,197516113147,4/19/2025,8,168,1519.76
003:Outlet,197516113154,4/19/2025,3,63,569.91
003:Outlet,197516113161,4/19/2025,10,210,1899.7
003:Outlet,197516113178,4/19/2025,2,42,379.94
003:Outlet,197516113192,4/19/2025,1,21,189.97
003:Outlet,197516113208,4/19/2025,6,126,1139.82
003:Outlet,197516113314,4/19/2025,-1,-21,-159.97
003:Outlet,197516113321,4/19/2025,1,21,159.97
003:Outlet,197516113482,4/19/2025,1,13.25,159.97
003:Outlet,197516113505,4/19/2025,1,13.25,159.97
003:Outlet,197516113512,4/19/2025,-1,-13.25,-159.97
003:Outlet,197516113536,4/19/2025,1,13.25,159.97
003:Outlet,197516113543,4/19/2025,-1,-13.25,-159.97
003:Outlet,197516113734,4/19/2025,3,41.85,449.91
003:Outlet,197516113741,4/19/2025,1,13.95,149.97
003:Outlet,197516113758,4/19/2025,1,13.95,149.97
003:Outlet,197516113796,4/19/2025,1,13.95,149.97
003:Outlet,197516113819,4/19/2025,1,13.95,149.97
003:Outlet,197516113901,4/19/2025,1,13.5,159.97
003:Outlet,197516114014,4/19/2025,1,11,79.97
003:Outlet,197516114199,4/19/2025,1,21.75,189.97
003:Outlet,197516114205,4/19/2025,2,43.5,379.94
003:Outlet,197516114212,4/19/2025,1,21.75,189.97
003:Outlet,197516114236,4/19/2025,2,43.5,379.94
003:Outlet,197516114250,4/19/2025,2,43.5,379.94
003:Outlet,197516114410,4/19/2025,1,13.5,159.97
003:Outlet,197516114618,4/19/2025,1,12.25,124.97
003:Outlet,197516114632,4/19/2025,1,12.25,124.97
003:Outlet,197516114649,4/19/2025,1,12.25,124.97
003:Outlet,197516114663,4/19/2025,1,12.25,124.97
003:Outlet,197516114670,4/19/2025,2,24.5,249.94
003:Outlet,197516114847,4/19/2025,1,21.89,189.97
003:Outlet,197516115851,4/19/2025,1,11.6,124.97
003:Outlet,197516115868,4/19/2025,1,11.6,124.97
003:Outlet,197516118234,4/19/2025,1,21.89,189.97
003:Outlet,197516118395,4/19/2025,1,21,189.97
003:Outlet,197516118562,4/19/2025,1,21,159.97
003:Outlet,197516118579,4/19/2025,1,21,159.97
003:Outlet,197516119781,4/19/2025,3,13.29,134.91
003:Outlet,197516119811,4/19/2025,2,8.86,89.94
003:Outlet,197516119828,4/19/2025,5,22.15,224.85
003:Outlet,197516119859,4/19/2025,1,4.52,44.97
003:Outlet,197516119880,4/19/2025,-1,-4.52,-44.97
003:Outlet,197516119903,4/19/2025,3,13.56,134.91
003:Outlet,197516119965,4/19/2025,-1,-3.78,-44.97
003:Outlet,197516119972,4/19/2025,1,3.78,44.97
003:Outlet,197516119996,4/19/2025,1,3.78,44.97
003:Outlet,197516120039,4/19/2025,1,12.5,79.97
003:Outlet,197516120060,4/19/2025,2,25,159.94
003:Outlet,197516120145,4/19/2025,1,3.97,44.97
003:Outlet,197516120251,4/19/2025,1,3.76,44.97
003:Outlet,197516120275,4/19/2025,1,3.76,44.97
003:Outlet,197516120626,4/19/2025,1,4.52,54.97
003:Outlet,197516120756,4/19/2025,1,4.62,54.97
003:Outlet,197516120909,4/19/2025,1,3.58,44.97
003:Outlet,197516121074,4/19/2025,1,3.53,44.97
003:Outlet,197516121166,4/19/2025,1,4.67,54.97
