style_color,=1/0,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
109067-IVUG,109067,FP,25S1,12/31/2024,45662,927,2037,0,YES,LIVE,159,159,109,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109068-INIB,109068,FP,25S2,,,0,0,1057,,,219,219,149,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109069-IVTB,109069,FP,25S1,1/14/2025,45672,1474,1856,0,YES,LIVE,159,159,109,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109099C-GSIM,109099C,FP,24F1,7/29/2024,45527,363,341,0,YES,LIVE,239,149.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109106C-1001,109106C,FP,24F2,8/20/2024,45529,525,520,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109106C-3264,109106C,FP,24F2,8/20/2024,45547,427,417,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109107C-2SB,109107C,FP,24F3,9/6/2024,45546,502,476,0,YES,LIVE,199,199,139,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109108C-IWYG,109108C,FP,24F3,9/4/2024,45553,596,595,0,YES,LIVE,179,179,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109109C-IWZM,109109C,FP,24F3,9/3/2024,45567,483,467,0,YES,LIVE,179,149.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109125C-IVXM,109125C,FP,24F2,10/4/2024,45545,398,388,0,YES,LIVE,199,199,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109153C-C906,109153C,FP,24F2,8/14/2024,45520,439,440,0,YES,LIVE,199,199,139,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109154-2SB,109154,FP,24F2,11/4/2024,45532,2025,3868,0,YES,LIVE,239,239,139,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109155-IXED,109155,FP,24F2,11/5/2024,45533,987,2476,0,YES,LIVE,239,239,139,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109156-2SB,109156,FP,24F2,10/17/2024,45512,1270,1320,0,YES,LIVE,239,239,139,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109158-IXED,109158,FP,24F2,1/8/2025,45514,1763,2153,0,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109159-IXFM,109159,FP,24F2,1/9/2025,45526,345,1005,400,YES,LIVE,159,159,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109160-IXGL,109160,FP,24F2,1/9/2025,45515,706,1044,196,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109161-IXGL,109161,FP,24F2,1/9/2025,45535,845,1304,309,YES,LIVE,159,159,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109162-IXFM,109162,FP,24F2,1/8/2025,45536,404,1010,400,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109163-IXED,109163,FP,24F2,1/9/2025,45532,573,791,200,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109165-IXED,109165,FP,24F2,10/14/2024,45513,1021,1807,0,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109166-IXFM,109166,FP,24F2,10/15/2024,45534,750,745,0,YES,LIVE,159,159,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109168-IXFM,109168,FP,24F2,1/9/2025,45526,912,1770,204,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109169-IXED,109169,FP,24F2,1/9/2025,45533,1104,1582,0,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109173C-IXBM,109173C,FP,24F2,10/8/2024,45529,242,239,0,YES,LIVE,189,189,129,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109174-IFDG,109174,FP,24H1,11/15/2024,45575,1076,1251,0,YES,LIVE,259,259,129,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109175-ISUL,109175,FP,24H3,12/9/2024,45616,246,239,0,YES,LIVE,179,179,119,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109176-ISTM,109176,FP,24H1,12/10/2024,45597,706,719,0,YES,LIVE,239,239,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109180-IUCR,109180,FP,24H2,12/27/2024,45603,463,458,0,YES,LIVE,179,179,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109182-IXFM,109182,FP,24F2,10/12/2024,45532,834,835,800,YES,LIVE,159,159,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109183-IXED,109183,FP,24F2,10/17/2024,45532,1489,1484,0,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109189-IFKD,109189,FP,24F2,8/9/2024,,0,0,0,,,239,239,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109190-IFKD,109190,FP,24F2,8/8/2024,,0,0,0,,,239,239,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109191-2SB,109191,FP,24F2,8/8/2024,,0,0,0,,,239,239,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109192-2SB,109192,FP,24F2,8/8/2024,,0,0,0,YES,,239,239,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109232-2S,109232,FP,24H2,11/12/2024,45616,824,825,0,YES,LIVE,179,179,109,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109314C-IVLD,109314C,FP,24F2,9/12/2024,45527,853,855,0,YES,LIVE,249,249,149,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109315C-2SB,109315C,FP,24F3,9/27/2024,45540,971,971,0,YES,LIVE,179,179,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109316C-IZND,109316C,FP,24F3,10/21/2024,45548,662,640,0,YES,LIVE,199,169.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109322-2SB,109322,FP,24H1,11/29/2024,45580,1099,1089,0,YES,LIVE,259,259,179,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109324-IRWL,109324,FP,24H1,11/26/2024,45577,249,246,0,YES,LIVE,159,159,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109327-2SB,109327,FP,24H1,9/30/2024,45574,657,659,0,YES,LIVE,259,259,129,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109334-2SB,109334,FP,24H2,11/20/2024,45617,448,446,0,YES,LIVE,249,249,169,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109344C-2S,109344C,FP,24H1,,,0,0,848,,,189,189,129,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109363C-JCRR,109363C,FP,25S2,,,0,0,1200,,,219,219,149,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109369C-JAHR,109369C,FP,25S2,,,0,0,1001,,,249,249,169,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109389-IVTB,109389,FP,25S1,1/13/2025,,1410,2770,0,YES,,239,239,169,REG,CAN SET LIVE,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109401-OPW,109401,FP,25S2,1/14/2025,,813,813,0,YES,,159,159,109,REG,CAN SET LIVE,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109416C-JAMM,109416C,FP,24H1,10/31/2024,45603,390,384,600,YES,LIVE,149,149,,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109420C-2SB,109420C,FP,24H1,10/31/2024,45603,3,1,1200,YES,LIVE,139,139,,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109448C-JBMM,109448C,FP,24H2,11/21/2024,45623,326,315,0,YES,LIVE,219,219,149,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109449C-JBNL,109449C,FP,24H2,12/5/2024,45637,345,345,0,YES,LIVE,199,199,139,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109450C-2SB,109450C,FP,24H2,11/22/2024,45631,492,489,0,YES,LIVE,199,199,139,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109451C-JBPG,109451C,FP,24H2,11/22/2024,45632,613,596,0,YES,LIVE,199,199,139,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109452C-JBQL,109452C,FP,24H2,11/22/2024,45631,395,390,0,YES,LIVE,219,219,149,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109453C-JBRL,109453C,FP,24H2,12/31/2024,45666,414,407,0,YES,LIVE,219,219,149,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109459C-JBOB,109459C,FP,24H2,11/21/2024,45623,692,688,0,YES,LIVE,199,199,119,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109460C-JBSL,109460C,FP,24H2,12/7/2024,45637,447,440,0,YES,LIVE,209,209,139,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109461C-JBSG,109461C,FP,24H2,12/7/2024,45638,529,529,0,YES,LIVE,209,209,139,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109483C-ISTM,109483C,FP,24H1,11/8/2024,,0,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109489C-HBFM,109489C,FP,24H1,,,0,0,0,YES,,239,239,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109493C-JALL,109493C,FP,25S2,,,0,0,700,,,249,249,169,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109498-IVPL,109498,FP,25S1,1/14/2025,,1192,2686,0,YES,,239,239,169,REG,CAN SET LIVE,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109499-IWDA,109499,FP,25S2,,,0,0,1410,,,239,239,169,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109660C-JDLM,109660C,FP,25S2,,,0,0,600,,,249,249,169,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109662C-JDND,109662C,FP,25S2,,,0,0,900,,,249,249,169,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109663C-JDOM,109663C,FP,25S2,,,0,0,800,,,249,249,169,REG,,HOLD FOR SPRING 25 LAUNCH - YG LOOK,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109669C-JDQG,109669C,FP,25S2,,,0,0,700,,,199,199,139,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109672C-JDZP,109672C,FP,25S1,,,0,0,800,,,279,279,199,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109692C-JACR,109692C,FP,25S2,,,0,0,1200,,,179,179,119,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109693C-JCTR,109693C,FP,25S2,,,0,0,1000,,,179,179,119,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109694C-JDWT,109694C,FP,25S2,,,0,0,800,,,159,159,109,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109695C-JCSR,109695C,FP,25S2,,,0,0,1200,,,179,179,119,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109706C-IXGL,109706C,FP,25S1,,,0,0,0,,,159,159,109,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109882C-JFXM,109882C,FP,24S3,,,0,0,600,,,249,249,169,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109893C-JDVM,109893C,FP,25S2,,,0,0,800,,,119,119,79,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700044-IBTL,700044,OP,24F1,11/21/2024,45498,481,459,0,YES,LIVE,199,124.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700046-IBLG,700046,OP,24F2,8/13/2024,45506,644,644,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700047-IBSL,700047,OP,24F1,12/13/2024,45490,697,694,0,YES,LIVE,159,159,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700048-ICAM,700048,OP,24M3,8/28/2024,45457,378,377,0,YES,LIVE,159,99.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700050-IBOD,700050,OP,24F3,7/29/2024,45492,627,627,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700051-ICAM,700051,OP,24F1,8/12/2024,45473,993,985,0,YES,LIVE,199,199,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700054-ICCM,700054,OP,24M3,6/12/2024,,0,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700055-IBND,700055,OP,24F3,7/12/2024,45490,576,564,0,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700056-IBTL,700056,OP,24F1,7/10/2024,45495,712,709,0,YES,LIVE,159,99.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700058-2SB,700058,OP,24F3,9/3/2024,45547,242,213,0,YES,LIVE,159,134.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700060-ICAM,700060,OP,24M3,6/12/2024,45459,282,272,0,YES,LIVE,219,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700061-2SB,700061,OP,24F1,8/8/2024,45529,321,315,0,YES,LIVE,219,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700062-ICEM,700062,OP,24F3,8/31/2024,45560,0,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700063-2S,700063,OP,24F1,7/16/2024,45497,1168,1112,0,YES,LIVE,159,99.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700064-IBLG,700064,OP,24F1,8/14/2024,45490,741,713,0,YES,LIVE,159,99.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700077-HXFD,700077,OP,24S3,8/12/2024,,0,0,0,,,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700111-IBXL,700111,OP,24H1,10/30/2024,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700112-ICDL,700112,OP,24H1,,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700113-ICGM,700113,OP,24H1,10/30/2024,45568,1885,1878,0,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700114-ICIM,700114,OP,24H1,10/30/2024,45628,3199,3165,0,YES,LIVE,159,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700115-ICGM,700115,OP,24H1,10/30/2024,45628,2099,2094,0,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700117-ICHM,700117,OP,24H1,11/26/2024,45605,871,5568,0,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700118-IBQD,700118,OP,24H1,11/26/2024,45624,57,6,0,YES,LIVE,159,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700119-IBSD,700119,OP,24H1,11/26/2024,45628,1418,1385,0,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700120-IBPD,700120,OP,24H1,10/21/2024,45573,558,518,0,YES,LIVE,159,119.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700121-IBSD,700121,OP,24H1,10/30/2024,45568,2675,2660,0,YES,LIVE,159,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700122-IBPD,700122,OP,24H1,10/30/2024,45624,1565,1475,0,YES,LIVE,159,119.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700123-ICHM,700123,OP,24H1,11/26/2024,45595,668,673,0,YES,LIVE,219,219,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700124-ICIM,700124,OP,24H1,11/26/2024,45574,841,873,0,YES,LIVE,199,199,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700125-ICHM,700125,OP,24H3,12/18/2024,45616,12,0,0,YES,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700126-IBPD,700126,OP,24H1,10/21/2024,45594,781,745,0,YES,LIVE,199,199,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700127-IBQD,700127,OP,24H2,12/17/2024,45596,860,852,0,YES,LIVE,199,199,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700128-IBPD,700128,OP,24H1,10/21/2024,45628,2274,2268,0,YES,LIVE,159,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700129-2SB,700129,OP,24H2,12/17/2024,45597,9,1,0,YES,LIVE,159,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700130-IBMG,700130,OP,24H3,12/9/2024,45616,950,950,0,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700131-IBMG,700131,OP,24H1,11/26/2024,45628,25,1,0,YES,,159,119.97,60% OFF,SALE,CAN SET LIVE,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700132-IBMG,700132,OP,24H2,12/17/2024,45595,794,793,0,YES,LIVE,199,199,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700211-ICKL,700211,OP,25S1,12/30/2024,45670,0,2292,0,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700212-IBUD,700212,OP,25S2,,,0,0,1497,,,159,159,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700215-ICIL,700215,OP,25S1,,,0,2395,0,,,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700216-ICUM,700216,OP,25S1,,,0,4972,0,YES,,159,159,99,REG,CAN SET LIVE,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700217-1800,700217,OP,25S3,,,0,4130,0,,,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700218-ICSM,700218,OP,25S1,,,0,4121,0,YES,LIVE,199,199,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700219-ICTM,700219,OP,25S1,,,0,2497,0,,,199,199,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700220-IBTD,700220,OP,25S2,,,0,0,0,,,199,199,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700222-IBPG,700222,OP,25S1,1/11/2025,,1179,4988,531,,,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700224-ICSM,700224,OP,25S2,12/17/2024,,2229,4281,0,YES,,159,159,99,REG,CAN SET LIVE,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700225-IBTD,700225,OP,25S2,,,0,0,1710,,,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700226-1800,700226,OP,25S1,,,0,4087,0,YES,,159,159,99,REG,CAN SET LIVE,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700227-ICUM,700227,OP,25S1,,,0,2338,0,YES,LIVE,199,199,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700228-ICJL,700228,FP,25S2,,,0,0,797,,,199,199,139,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700229-2S,700229,OP,25S1,12/24/2024,45663,0,1756,0,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700234-ICIL,700234,OP,25S2,1/14/2025,,1476,3928,0,,,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700235-ICSM,700235,OP,25S2,,,0,2595,0,,,199,199,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700237-ICJL,700237,OP,25S1,,,0,2443,0,,,199,199,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700244-ICKL,700244,OP,25S2,,,0,0,0,,,159,159,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700298-2SB,700298,OP,24H1,11/26/2024,45578,0,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700314-2SB,700314,OP,24H1,11/26/2024,45624,38,0,0,YES,,159,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700330-IBQD,700330,OP,24H1,10/3/2024,45574,3,0,0,YES,,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700331-IBMG,700331,OP,24H1,9/30/2024,45573,2,0,0,YES,,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700368-ICHM,700368,OP,24H1,,,0,0,0,,,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700374-2SB,700374,OP,24H1,,,0,0,0,,,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
70045-ICCM,70045,OP,24F1,12/12/2024,45491,4,1,0,YES,LIVE,199,199,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
70049-ICBM,70049,OP,24F1,8/28/2024,45490,327,257,0,YES,LIVE,159,99.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700518-ICKL,700518,OP,25S1,1/15/2025,45672,1936,4470,0,YES,LIVE,159,159,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700521-2SB,700521,OP,25S1,12/21/2024,45652,0,2586,0,YES,LIVE,199,199,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
70052-IBOD,70052,OP,24F2,8/17/2024,45497,9,974,0,YES,LIVE,199,199,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700539-ICIL,700539,OP,25S2,,,0,0,0,,,159,159,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
70053-IBLG,70053,OP,24F1,6/19/2024,45476,1,0,0,YES,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700540-IBPG,700540,FP,25S2,,,0,0,0,,,199,199,139,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
70057-ICEM,70057,OP,24F2,7/31/2024,45506,1774,1753,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
70059-ICBM,70059,OP,24F2,7/25/2024,45489,794,791,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109178-ISBB,109178,FP,24H2,12/18/2024,45590,16,0,0,YES,,259,219.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
100359-1001,100359,FP,17F3,6/12/2018,43041,3,0,0,YES,,249,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
105853-1001,105853,FP,22S1,12/5/2023,,0,0,0,YES,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
105853-2504,105853,FP,22S1,12/5/2023,,0,0,0,,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
