style_color,=1/0,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
700042-8018,700042,OP,24F1,8/3/2024,45513,2102,2106,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700072-1001,700072,OP,24M3,,,0,0,0,,,69,59.97,19.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700072-1700,700072,OP,24M3,,,0,0,0,,,69,59.97,19.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700072-6510,700072,OP,24M3,,,0,0,0,,,69,59.97,19.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700074-1001,700074,OP,24M3,6/14/2024,,0,1,0,YES,LIVE,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700074-6000,700074,OP,24M3,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700075-1001,700075,OP,24M2,,,0,11,0,YES,,59,49.97,60% OFF,SALE,SET LIVE,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700075-2504,700075,OP,24M2,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700075-8410,700075,OP,24M2,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700079-1001,700079,OP,24M1,,,0,1,0,YES,,59,59,29,REG,,HOLD DUE TO INCORRECT SPELLING,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700079-1700,700079,OP,24M1,4/5/2024,,0,0,0,YES,,59,59,29,REG,,HOLD DUE TO INCORRECT SPELLING,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700081-1001,700081,OP,24M1,3/26/2024,45393,1,0,0,YES,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700081-1700,700081,OP,24M1,3/26/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700081-3539,700081,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700082-1001,700082,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700082-1700,700082,OP,24M1,4/9/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700082-6000,700082,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700084-1001,700084,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700084-1700,700084,OP,24M1,4/5/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700084-6000,700084,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700087-1001,700087,OP,24M1,4/11/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700087-6000,700087,OP,24M1,4/11/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700088-1001,700088,OP,24M1,4/10/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700088-1700,700088,OP,24M1,4/10/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700089-1001,700089,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700089-4903,700089,OP,24M1,4/11/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700089-6000,700089,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700090-1001,700090,OP,24M1,4/10/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700090-4903,700090,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700090-6000,700090,OP,24M1,4/12/2024,45400,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700092-1001,700092,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700092-6000,700092,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700095-1001,700095,OP,24M1,4/9/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700095-1700,700095,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700095-6000,700095,OP,24M1,4/10/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700098-1001,700098,OP,24M1,3/26/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700098-1700,700098,OP,24M1,3/26/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700098-4903,700098,OP,24M1,3/26/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700141-1001,700141,OP,24H1,,,0,0,0,,,79,79,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700141-1702,700141,OP,24H1,,,0,0,0,,,79,79,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700141-6062,700141,OP,24H1,,,0,0,0,,,79,79,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700155-1001,700155,OP,24F3,10/23/2024,45632,1983,1974,0,YES,LIVE,69,59.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700155-1700,700155,OP,24F3,10/23/2024,45632,1548,1544,0,YES,LIVE,69,59.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700155-2701,700155,OP,24F3,10/23/2024,45594,1093,1088,0,YES,LIVE,69,59.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700156-1001,700156,OP,24F3,2/7/2025,45594,1219,1215,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700156-1700,700156,OP,24F3,10/23/2024,45595,1298,1292,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700157-1001,700157,OP,24H1,10/9/2024,45578,5,2536,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700157-1700,700157,OP,24H1,12/30/2024,45659,1,1637,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700157-6062,700157,OP,24H1,10/9/2024,45583,1,2131,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700159-1001,700159,OP,24F3,10/14/2024,45567,477,2924,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700159-1700,700159,OP,24F3,10/14/2024,45573,1,1467,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700159-3539,700159,OP,24F3,10/14/2024,45571,1,3197,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700163-1232,700163,OP,24F3,10/1/2024,45567,14,17,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700163-3002,700163,OP,24F3,10/1/2024,45575,51,50,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700163-4903,700163,OP,24F3,10/1/2024,45575,75,86,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700163P-1700,700163P,OP,24F3,10/14/2024,45565,816,815,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700165-1001,700165,OP,24F3,11/8/2024,45563,16,5,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700165-1700,700165,OP,24F3,10/16/2024,45564,900,897,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700165-2701,700165,OP,24F3,10/16/2024,45567,698,6311,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700165-4780,700165,OP,25S1,12/30/2024,45659,4,800,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700165-6000,700165,OP,24F3,10/16/2024,45564,410,3712,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700165-6833,700165,OP,24H1,12/30/2024,45611,18,16,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700165-7462,700165,OP,24H1,12/30/2024,45610,19,16,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700166-1001,700166,OP,24H1,12/7/2024,45637,225,221,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700166-1002,700166,OP,24H1,,,0,2,0,,,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700166-1003,700166,OP,24H1,,,0,53,0,,,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700166-1700,700166,OP,24H1,1/7/2025,45661,119,118,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700166-2701,700166,OP,24H1,2/14/2025,45660,0,2545,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700166-3052,700166,OP,24H1,,,0,0,0,,,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700166-4903,700166,OP,24H1,12/7/2024,45637,274,4516,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700166-6062,700166,OP,24H1,,,0,0,0,,,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700166-6885,700166,OP,24H1,,,0,0,0,,,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700167-1001,700167,OP,24H1,12/12/2024,45635,672,4373,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700167-1002,700167,OP,24H1,,,0,0,0,,,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700167-1501,700167,OP,24H1,12/11/2024,45638,719,2305,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700167-1700,700167,OP,24H1,2/14/2025,45660,125,5868,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700167-3002,700167,OP,24H1,10/4/2024,45573,374,375,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700168-1001,700168,OP,24H1,,,0,0,0,,,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700168-1700,700168,OP,24H1,11/13/2024,45622,4,4,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700168-6000,700168,OP,24H1,,,0,0,0,,,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700168-7014,700168,OP,24H1,,,0,0,0,,,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700170-1001,700170,OP,24H1,10/3/2024,45570,168,2605,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700170-1002,700170,OP,24H1,9/27/2024,,0,0,0,,,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700170-1700,700170,OP,24H1,10/2/2024,45583,816,6177,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700170-2701,700170,OP,24H1,11/1/2024,45597,692,5337,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700170-4903,700170,OP,24H1,10/3/2024,45606,452,4004,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700180-1001,700180,OP,24F2,9/26/2024,45567,118,116,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700180-1537,700180,OP,24F3,9/24/2024,45569,31,30,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700180-1700,700180,OP,24F3,9/24/2024,45568,47,48,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700181-1001,700181,OP,24H1,12/4/2024,45632,366,367,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700181-1120,700181,OP,24H1,12/4/2024,45632,102,157,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700181-1537,700181,OP,24F3,,,0,2,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700181-1700,700181,OP,24H1,12/4/2024,45632,234,232,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700192-1001,700192,OP,24F1,7/5/2024,45527,94,91,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700192-1700,700192,OP,24F1,7/5/2024,45538,374,373,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700192-4903,700192,OP,24F1,7/5/2024,45526,221,217,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700193-1001,700193,OP,24F1,7/15/2024,,0,0,0,,,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700193-1700,700193,OP,24F1,7/15/2024,45526,101,100,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700193-6000,700193,OP,24F1,7/16/2024,,0,0,0,,,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700194-1001,700194,OP,24F1,7/27/2024,45505,1,0,0,,,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700194-1700,700194,OP,24F1,7/27/2024,45505,67,58,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700194-6000,700194,OP,24F1,7/27/2024,45512,347,345,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700195-1001,700195,OP,24F1,7/15/2024,45525,19,13,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700195-1700,700195,OP,24F1,7/15/2024,45525,160,152,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700195-4903,700195,OP,24F1,7/15/2024,45497,13,10,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700197-1001,700197,OP,24F1,7/25/2024,45550,116,112,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700197-1700,700197,OP,24F1,7/30/2024,45549,285,282,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700197-4903,700197,OP,24F1,7/25/2024,45546,107,100,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700198-1001,700198,OP,24F1,7/23/2024,45514,461,456,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700198-1700,700198,OP,24F1,7/23/2024,45512,102,99,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700198-4903,700198,OP,24F1,7/23/2024,45526,225,221,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700199-1001,700199,OP,24F1,7/25/2024,45508,404,403,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700199-1700,700199,OP,24F1,7/23/2024,45506,37,32,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700199-4903,700199,OP,24F1,7/23/2024,45512,40,45,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700200-1001,700200,OP,24F1,7/29/2024,45512,261,261,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700200-1700,700200,OP,24F1,7/29/2024,45509,399,393,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700200-6000,700200,OP,24F1,7/29/2024,45507,569,568,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700205-1001,700205,OP,24M3,6/14/2024,45465,150,120,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700205-1700,700205,OP,24M3,6/14/2024,45470,172,164,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700205-6000,700205,OP,24M3,6/15/2024,45465,195,181,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700206-1001,700206,OP,24F1,7/2/2024,45483,153,131,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700206-1700,700206,OP,24F1,7/2/2024,45483,53,43,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700206-6000,700206,OP,24F1,7/4/2024,45483,630,602,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700207-1001,700207,OP,24F2,,,0,0,0,,,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700208-1001,700208,OP,24F1,7/5/2024,45483,16,15,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700208-1700,700208,OP,24F1,7/5/2024,45483,120,119,0,YES,LIVE,59,39.97,14.99,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700208-2063,700208,OP,24F1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700251-1001,700251,OP,25S1,1/14/2025,45688,1206,1206,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700251-1702,700251,OP,25S1,,,0,0,0,YES,,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700251-4903,700251,OP,25S1,1/14/2025,,1024,1024,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700255-1001,700255,OP,25S2,2/10/2025,,1560,5081,0,,,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700255-1700,700255,OP,25S2,2/10/2025,45702,1455,2535,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700255-2701,700255,OP,25S2,2/6/2025,45702,905,1624,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
700255-3052,700255,OP,25S2,2/5/2025,45702,0,1796,0,YES,LIVE,59,59,29,REG,,,,One Site Pricing Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.34362,45728.35896
